election_id,issue_name,period,raw_value,salience_score,instrument,available_date
pres_2007,jobs_labor,2007-10-15,365.6500000000016,0.2747,assembly_speech,2007-10-21
pres_2007,jobs_labor,2007-10-22,576.425000000005,0.433,assembly_speech,2007-10-28
pres_2007,jobs_labor,2007-10-29,584.5750000000056,0.4391,assembly_speech,2007-11-04
pres_2007,jobs_labor,2007-11-05,123.7,0.0929,assembly_speech,2007-11-11
pres_2007,jobs_labor,2007-11-12,116.39999999999954,0.0874,assembly_speech,2007-11-18
pres_2007,jobs_labor,2007-11-19,59.62500000000011,0.0448,assembly_speech,2007-11-25
pres_2007,jobs_labor,2007-11-26,0.35,0.0003,assembly_speech,2007-12-02
pres_2007,jobs_labor,2007-12-03,0.35,0.0003,assembly_speech,2007-12-09
pres_2007,jobs_labor,2007-12-10,1.0499999999999998,0.0008,assembly_speech,2007-12-16
pres_2007,jobs_labor,2007-12-17,0.35,0.0003,assembly_speech,2007-12-18
pres_2007,regime_change,2007-10-01,2.6,0.002,assembly_speech,2007-10-07
pres_2007,regime_change,2007-10-08,16.949999999999992,0.0127,assembly_speech,2007-10-14
pres_2007,regime_change,2007-10-15,43.35000000000009,0.0326,assembly_speech,2007-10-21
pres_2007,regime_change,2007-10-22,47.950000000000095,0.036,assembly_speech,2007-10-28
pres_2007,regime_change,2007-10-29,28.40000000000002,0.0213,assembly_speech,2007-11-04
pres_2007,regime_change,2007-11-05,13.499999999999996,0.0101,assembly_speech,2007-11-11
pres_2007,regime_change,2007-11-12,10.099999999999996,0.0076,assembly_speech,2007-11-18
pres_2007,regime_change,2007-11-19,6.049999999999999,0.0045,assembly_speech,2007-11-25
pres_2007,regime_change,2007-12-03,2.25,0.0017,assembly_speech,2007-12-09
pres_2007,regime_change,2007-12-10,2.1,0.0016,assembly_speech,2007-12-16
pres_2007,regime_change,2007-12-17,5.8,0.0044,assembly_speech,2007-12-18
pres_2007,regional_dev,2007-09-17,27.800000000000026,0.0209,assembly_speech,2007-09-23
pres_2007,regional_dev,2007-09-24,4.2,0.0032,assembly_speech,2007-09-30
pres_2007,regional_dev,2007-10-01,20.675000000000008,0.0155,assembly_speech,2007-10-07
pres_2007,regional_dev,2007-10-08,306.1250000000009,0.2299,assembly_speech,2007-10-14
pres_2007,regional_dev,2007-10-15,663.0750000000166,0.4981,assembly_speech,2007-10-21
pres_2007,regional_dev,2007-10-22,783.4000000000184,0.5884,assembly_speech,2007-10-28
pres_2007,regional_dev,2007-10-29,893.2000000000244,0.6709,assembly_speech,2007-11-04
pres_2007,regional_dev,2007-11-05,83.82499999999997,0.063,assembly_speech,2007-11-11
pres_2007,regional_dev,2007-11-12,369.5250000000017,0.2776,assembly_speech,2007-11-18
pres_2007,regional_dev,2007-11-19,78.44999999999987,0.0589,assembly_speech,2007-11-25
pres_2007,regional_dev,2007-11-26,0.7,0.0005,assembly_speech,2007-12-02
pres_2007,regional_dev,2007-12-03,1.875,0.0014,assembly_speech,2007-12-09
pres_2007,regional_dev,2007-12-10,2.8000000000000003,0.0021,assembly_speech,2007-12-16
pres_2007,security_nk,2007-09-17,12.249999999999991,0.0092,assembly_speech,2007-09-23
pres_2007,security_nk,2007-09-24,1.0499999999999998,0.0008,assembly_speech,2007-09-30
pres_2007,security_nk,2007-10-01,111.74999999999994,0.0839,assembly_speech,2007-10-07
pres_2007,security_nk,2007-10-08,126.6749999999998,0.0952,assembly_speech,2007-10-14
pres_2007,security_nk,2007-10-15,579.575000000005,0.4353,assembly_speech,2007-10-21
pres_2007,security_nk,2007-10-22,324.2500000000002,0.2436,assembly_speech,2007-10-28
pres_2007,security_nk,2007-10-29,470.9500000000007,0.3538,assembly_speech,2007-11-04
pres_2007,security_nk,2007-11-05,53.12500000000004,0.0399,assembly_speech,2007-11-11
pres_2007,security_nk,2007-11-12,118.59999999999955,0.0891,assembly_speech,2007-11-18
pres_2007,security_nk,2007-11-19,64.22500000000007,0.0482,assembly_speech,2007-11-25
pres_2007,security_nk,2007-12-03,8.049999999999997,0.006,assembly_speech,2007-12-09
pres_2007,security_nk,2007-12-10,11.899999999999991,0.0089,assembly_speech,2007-12-16
pres_2007,security_nk,2007-12-17,1.0499999999999998,0.0008,assembly_speech,2007-12-18
pres_2007,unification_event,2007-09-17,1.0499999999999998,0.0008,assembly_speech,2007-09-23
pres_2007,unification_event,2007-09-24,0.35,0.0003,assembly_speech,2007-09-30
pres_2007,unification_event,2007-10-01,0.75,0.0006,assembly_speech,2007-10-07
pres_2007,unification_event,2007-10-08,7.649999999999999,0.0057,assembly_speech,2007-10-14
pres_2007,unification_event,2007-10-15,18.45,0.0139,assembly_speech,2007-10-21
pres_2007,unification_event,2007-10-22,38.05000000000008,0.0286,assembly_speech,2007-10-28
pres_2007,unification_event,2007-10-29,30.750000000000032,0.0231,assembly_speech,2007-11-04
pres_2007,unification_event,2007-11-05,5.449999999999998,0.0041,assembly_speech,2007-11-11
pres_2007,unification_event,2007-11-12,9.499999999999996,0.0071,assembly_speech,2007-11-18
pres_2007,unification_event,2007-11-19,1.0499999999999998,0.0008,assembly_speech,2007-11-25
pres_2007,unification_event,2007-12-03,0.75,0.0006,assembly_speech,2007-12-09
pres_2007,unification_event,2007-12-10,0.35,0.0003,assembly_speech,2007-12-16
pres_2007,welfare_pension,2007-09-17,14.249999999999996,0.0107,assembly_speech,2007-09-23
pres_2007,welfare_pension,2007-09-24,0.35,0.0003,assembly_speech,2007-09-30
pres_2007,welfare_pension,2007-10-01,9.349999999999996,0.007,assembly_speech,2007-10-07
pres_2007,welfare_pension,2007-10-08,238.1499999999988,0.1789,assembly_speech,2007-10-14
pres_2007,welfare_pension,2007-10-15,436.10000000000514,0.3276,assembly_speech,2007-10-21
pres_2007,welfare_pension,2007-10-22,678.4000000000095,0.5096,assembly_speech,2007-10-28
pres_2007,welfare_pension,2007-10-29,488.2500000000071,0.3667,assembly_speech,2007-11-04
pres_2007,welfare_pension,2007-11-05,125.5499999999998,0.0943,assembly_speech,2007-11-11
pres_2007,welfare_pension,2007-11-12,206.09999999999903,0.1548,assembly_speech,2007-11-18
pres_2007,welfare_pension,2007-11-19,65.80000000000008,0.0494,assembly_speech,2007-11-25
pres_2007,welfare_pension,2007-11-26,0.35,0.0003,assembly_speech,2007-12-02
pres_2007,welfare_pension,2007-12-03,0.35,0.0003,assembly_speech,2007-12-09
pres_2007,withdrawal_event,2007-09-17,2.325,0.0017,assembly_speech,2007-09-23
pres_2007,withdrawal_event,2007-10-01,0.35,0.0003,assembly_speech,2007-10-07
pres_2007,withdrawal_event,2007-10-08,1.4,0.0011,assembly_speech,2007-10-14
pres_2007,withdrawal_event,2007-10-15,10.624999999999996,0.008,assembly_speech,2007-10-21
pres_2007,withdrawal_event,2007-10-22,13.424999999999994,0.0101,assembly_speech,2007-10-28
pres_2007,withdrawal_event,2007-10-29,12.524999999999997,0.0094,assembly_speech,2007-11-04
pres_2007,withdrawal_event,2007-11-05,2.275,0.0017,assembly_speech,2007-11-11
pres_2007,withdrawal_event,2007-11-12,14.174999999999995,0.0106,assembly_speech,2007-11-18
pres_2007,withdrawal_event,2007-11-19,5.6,0.0042,assembly_speech,2007-11-25
pres_2007,withdrawal_event,2007-12-03,1.5750000000000002,0.0012,assembly_speech,2007-12-09
pres_2007,withdrawal_event,2007-12-10,1.1,0.0008,assembly_speech,2007-12-16
pres_2007,withdrawal_event,2007-12-17,1.5750000000000002,0.0012,assembly_speech,2007-12-18
pres_2012,candidate_competence,2012-09-17,7.799999999999996,0.0067,assembly_speech,2012-09-23
pres_2012,candidate_competence,2012-09-24,29.47500000000001,0.0254,assembly_speech,2012-09-30
pres_2012,candidate_competence,2012-10-01,99.62499999999986,0.0857,assembly_speech,2012-10-07
pres_2012,candidate_competence,2012-10-08,275.424999999999,0.2369,assembly_speech,2012-10-14
pres_2012,candidate_competence,2012-10-15,255.99999999999807,0.2202,assembly_speech,2012-10-21
pres_2012,candidate_competence,2012-10-22,221.4999999999985,0.1905,assembly_speech,2012-10-28
pres_2012,candidate_competence,2012-10-29,50.30000000000008,0.0433,assembly_speech,2012-11-04
pres_2012,candidate_competence,2012-11-05,70.25000000000009,0.0604,assembly_speech,2012-11-11
pres_2012,candidate_competence,2012-11-12,19.075,0.0164,assembly_speech,2012-11-18
pres_2012,candidate_competence,2012-11-19,14.874999999999991,0.0128,assembly_speech,2012-11-25
pres_2012,candidate_competence,2012-11-26,9.525,0.0082,assembly_speech,2012-12-02
pres_2012,candidate_competence,2012-12-03,5.55,0.0048,assembly_speech,2012-12-09
pres_2012,candidate_competence,2012-12-10,23.150000000000013,0.0199,assembly_speech,2012-12-16
pres_2012,corruption_integrity,2012-09-17,33.35000000000001,0.0287,assembly_speech,2012-09-23
pres_2012,corruption_integrity,2012-09-24,52.02500000000008,0.0448,assembly_speech,2012-09-30
pres_2012,corruption_integrity,2012-10-01,150.3499999999997,0.1293,assembly_speech,2012-10-07
pres_2012,corruption_integrity,2012-10-08,668.025000000012,0.5746,assembly_speech,2012-10-14
pres_2012,corruption_integrity,2012-10-15,887.5500000000179,0.7635,assembly_speech,2012-10-21
pres_2012,corruption_integrity,2012-10-22,481.80000000000655,0.4144,assembly_speech,2012-10-28
pres_2012,corruption_integrity,2012-10-29,101.32499999999982,0.0872,assembly_speech,2012-11-04
pres_2012,corruption_integrity,2012-11-05,179.6499999999992,0.1545,assembly_speech,2012-11-11
pres_2012,corruption_integrity,2012-11-12,71.62500000000001,0.0616,assembly_speech,2012-11-18
pres_2012,corruption_integrity,2012-11-19,42.80000000000004,0.0368,assembly_speech,2012-11-25
pres_2012,corruption_integrity,2012-11-26,20.02500000000001,0.0172,assembly_speech,2012-12-02
pres_2012,corruption_integrity,2012-12-03,23.575000000000014,0.0203,assembly_speech,2012-12-09
pres_2012,corruption_integrity,2012-12-10,1.875,0.0016,assembly_speech,2012-12-16
pres_2012,economy_growth,2012-09-17,62.75000000000016,0.054,assembly_speech,2012-09-23
pres_2012,economy_growth,2012-09-24,96.32499999999966,0.0829,assembly_speech,2012-09-30
pres_2012,economy_growth,2012-10-01,201.9999999999988,0.1738,assembly_speech,2012-10-07
pres_2012,economy_growth,2012-10-08,1093.5750000000237,0.9407,assembly_speech,2012-10-14
pres_2012,economy_growth,2012-10-15,1162.525000000009,1.0,assembly_speech,2012-10-21
pres_2012,economy_growth,2012-10-22,869.1500000000283,0.7476,assembly_speech,2012-10-28
pres_2012,economy_growth,2012-10-29,359.70000000000147,0.3094,assembly_speech,2012-11-04
pres_2012,economy_growth,2012-11-05,328.22500000000105,0.2823,assembly_speech,2012-11-11
pres_2012,economy_growth,2012-11-12,39.70000000000007,0.0341,assembly_speech,2012-11-18
pres_2012,economy_growth,2012-11-19,43.02500000000006,0.037,assembly_speech,2012-11-25
pres_2012,economy_growth,2012-11-26,3.575,0.0031,assembly_speech,2012-12-02
pres_2012,economy_growth,2012-12-03,2.15,0.0018,assembly_speech,2012-12-09
pres_2012,economy_growth,2012-12-10,0.35,0.0003,assembly_speech,2012-12-16
pres_2012,education,2012-09-17,8.049999999999997,0.0069,assembly_speech,2012-09-23
pres_2012,education,2012-09-24,82.74999999999989,0.0712,assembly_speech,2012-09-30
pres_2012,education,2012-10-01,247.799999999998,0.2132,assembly_speech,2012-10-07
pres_2012,education,2012-10-08,738.1000000000222,0.6349,assembly_speech,2012-10-14
pres_2012,education,2012-10-15,896.6000000000292,0.7713,assembly_speech,2012-10-21
pres_2012,education,2012-10-22,881.1500000000325,0.758,assembly_speech,2012-10-28
pres_2012,education,2012-10-29,127.84999999999948,0.11,assembly_speech,2012-11-04
pres_2012,education,2012-11-05,283.599999999999,0.244,assembly_speech,2012-11-11
pres_2012,education,2012-11-12,25.900000000000023,0.0223,assembly_speech,2012-11-18
pres_2012,education,2012-11-19,64.25000000000016,0.0553,assembly_speech,2012-11-25
pres_2012,education,2012-11-26,3.850000000000001,0.0033,assembly_speech,2012-12-02
pres_2012,education,2012-12-03,1.75,0.0015,assembly_speech,2012-12-09
pres_2012,education,2012-12-10,1.75,0.0015,assembly_speech,2012-12-16
pres_2012,endorsement_event,2012-09-17,11.199999999999994,0.0096,assembly_speech,2012-09-23
pres_2012,endorsement_event,2012-09-24,24.87500000000003,0.0214,assembly_speech,2012-09-30
pres_2012,endorsement_event,2012-10-01,44.450000000000095,0.0382,assembly_speech,2012-10-07
pres_2012,endorsement_event,2012-10-08,150.82499999999885,0.1297,assembly_speech,2012-10-14
pres_2012,endorsement_event,2012-10-15,157.4999999999988,0.1355,assembly_speech,2012-10-21
pres_2012,endorsement_event,2012-10-22,122.64999999999932,0.1055,assembly_speech,2012-10-28
pres_2012,endorsement_event,2012-10-29,31.950000000000045,0.0275,assembly_speech,2012-11-04
pres_2012,endorsement_event,2012-11-05,57.55000000000015,0.0495,assembly_speech,2012-11-11
pres_2012,endorsement_event,2012-11-12,18.05,0.0155,assembly_speech,2012-11-18
pres_2012,endorsement_event,2012-11-19,15.79999999999999,0.0136,assembly_speech,2012-11-25
pres_2012,endorsement_event,2012-11-26,2.5000000000000004,0.0022,assembly_speech,2012-12-02
pres_2012,endorsement_event,2012-12-03,2.1,0.0018,assembly_speech,2012-12-09
pres_2012,endorsement_event,2012-12-10,3.5000000000000004,0.003,assembly_speech,2012-12-16
pres_2012,external_shock,2012-09-17,22.6,0.0194,assembly_speech,2012-09-23
pres_2012,external_shock,2012-09-24,17.750000000000004,0.0153,assembly_speech,2012-09-30
pres_2012,external_shock,2012-10-01,66.90000000000003,0.0575,assembly_speech,2012-10-07
pres_2012,external_shock,2012-10-08,192.89999999999944,0.1659,assembly_speech,2012-10-14
pres_2012,external_shock,2012-10-15,177.74999999999972,0.1529,assembly_speech,2012-10-21
pres_2012,external_shock,2012-10-22,143.1999999999998,0.1232,assembly_speech,2012-10-28
pres_2012,external_shock,2012-10-29,49.3,0.0424,assembly_speech,2012-11-04
pres_2012,external_shock,2012-11-05,59.55000000000005,0.0512,assembly_speech,2012-11-11
pres_2012,external_shock,2012-11-12,9.05,0.0078,assembly_speech,2012-11-18
pres_2012,external_shock,2012-11-19,6.2,0.0053,assembly_speech,2012-11-25
pres_2012,external_shock,2012-12-03,0.7,0.0006,assembly_speech,2012-12-09
pres_2012,family_legal_risk,2012-09-17,22.400000000000016,0.0193,assembly_speech,2012-09-23
pres_2012,family_legal_risk,2012-09-24,36.20000000000008,0.0311,assembly_speech,2012-09-30
pres_2012,family_legal_risk,2012-10-01,58.55000000000015,0.0504,assembly_speech,2012-10-07
pres_2012,family_legal_risk,2012-10-08,265.5999999999979,0.2285,assembly_speech,2012-10-14
pres_2012,family_legal_risk,2012-10-15,223.49999999999784,0.1923,assembly_speech,2012-10-21
pres_2012,family_legal_risk,2012-10-22,204.49999999999804,0.1759,assembly_speech,2012-10-28
pres_2012,family_legal_risk,2012-10-29,52.500000000000114,0.0452,assembly_speech,2012-11-04
pres_2012,family_legal_risk,2012-11-05,75.99999999999999,0.0654,assembly_speech,2012-11-11
pres_2012,family_legal_risk,2012-11-12,23.70000000000002,0.0204,assembly_speech,2012-11-18
pres_2012,family_legal_risk,2012-11-19,36.45000000000006,0.0314,assembly_speech,2012-11-25
pres_2012,family_legal_risk,2012-11-26,4.9,0.0042,assembly_speech,2012-12-02
pres_2012,family_legal_risk,2012-12-03,4.55,0.0039,assembly_speech,2012-12-09
pres_2012,family_legal_risk,2012-12-10,1.75,0.0015,assembly_speech,2012-12-16
pres_2012,foreign_policy,2012-09-17,7.699999999999997,0.0066,assembly_speech,2012-09-23
pres_2012,foreign_policy,2012-09-24,29.02500000000004,0.025,assembly_speech,2012-09-30
pres_2012,foreign_policy,2012-10-01,204.6499999999984,0.176,assembly_speech,2012-10-07
pres_2012,foreign_policy,2012-10-08,245.74999999999807,0.2114,assembly_speech,2012-10-14
pres_2012,foreign_policy,2012-10-15,297.57499999999976,0.256,assembly_speech,2012-10-21
pres_2012,foreign_policy,2012-10-22,280.72499999999854,0.2415,assembly_speech,2012-10-28
pres_2012,foreign_policy,2012-10-29,37.15000000000007,0.032,assembly_speech,2012-11-04
pres_2012,foreign_policy,2012-11-05,174.8249999999987,0.1504,assembly_speech,2012-11-11
pres_2012,foreign_policy,2012-11-12,8.749999999999996,0.0075,assembly_speech,2012-11-18
pres_2012,foreign_policy,2012-11-19,38.35000000000008,0.033,assembly_speech,2012-11-25
pres_2012,foreign_policy,2012-11-26,2.8000000000000003,0.0024,assembly_speech,2012-12-02
pres_2012,foreign_policy,2012-12-03,31.47500000000004,0.0271,assembly_speech,2012-12-09
pres_2012,foreign_policy,2012-12-10,32.80000000000003,0.0282,assembly_speech,2012-12-16
pres_2012,gaffe_event,2012-09-17,2.625,0.0023,assembly_speech,2012-09-23
pres_2012,gaffe_event,2012-09-24,7.475,0.0064,assembly_speech,2012-09-30
pres_2012,gaffe_event,2012-10-01,19.4,0.0167,assembly_speech,2012-10-07
pres_2012,gaffe_event,2012-10-08,51.35000000000001,0.0442,assembly_speech,2012-10-14
pres_2012,gaffe_event,2012-10-15,45.55,0.0392,assembly_speech,2012-10-21
pres_2012,gaffe_event,2012-10-22,51.350000000000016,0.0442,assembly_speech,2012-10-28
pres_2012,gaffe_event,2012-10-29,37.5,0.0323,assembly_speech,2012-11-04
pres_2012,gaffe_event,2012-11-05,10.5,0.009,assembly_speech,2012-11-11
pres_2012,gaffe_event,2012-11-12,2.975,0.0026,assembly_speech,2012-11-18
pres_2012,gaffe_event,2012-11-19,8.6,0.0074,assembly_speech,2012-11-25
pres_2012,gender_generation,2012-09-17,1.0,0.0009,assembly_speech,2012-09-23
pres_2012,gender_generation,2012-09-24,33.55000000000001,0.0289,assembly_speech,2012-09-30
pres_2012,gender_generation,2012-10-01,50.150000000000034,0.0431,assembly_speech,2012-10-07
pres_2012,gender_generation,2012-10-08,103.54999999999976,0.0891,assembly_speech,2012-10-14
pres_2012,gender_generation,2012-10-15,71.95000000000007,0.0619,assembly_speech,2012-10-21
pres_2012,gender_generation,2012-10-22,202.74999999999963,0.1744,assembly_speech,2012-10-28
pres_2012,gender_generation,2012-10-29,24.400000000000013,0.021,assembly_speech,2012-11-04
pres_2012,gender_generation,2012-11-05,111.84999999999984,0.0962,assembly_speech,2012-11-11
pres_2012,gender_generation,2012-11-12,4.75,0.0041,assembly_speech,2012-11-18
pres_2012,gender_generation,2012-11-19,19.65,0.0169,assembly_speech,2012-11-25
pres_2012,gender_generation,2012-11-26,0.7,0.0006,assembly_speech,2012-12-02
pres_2012,gender_generation,2012-12-10,0.35,0.0003,assembly_speech,2012-12-16
pres_2012,housing,2012-09-17,16.574999999999996,0.0143,assembly_speech,2012-09-23
pres_2012,housing,2012-09-24,7.449999999999997,0.0064,assembly_speech,2012-09-30
pres_2012,housing,2012-10-01,41.45000000000004,0.0357,assembly_speech,2012-10-07
pres_2012,housing,2012-10-08,140.99999999999946,0.1213,assembly_speech,2012-10-14
pres_2012,housing,2012-10-15,103.5749999999996,0.0891,assembly_speech,2012-10-21
pres_2012,housing,2012-10-22,96.14999999999984,0.0827,assembly_speech,2012-10-28
pres_2012,housing,2012-10-29,38.20000000000003,0.0329,assembly_speech,2012-11-04
pres_2012,housing,2012-11-05,45.60000000000003,0.0392,assembly_speech,2012-11-11
pres_2012,housing,2012-11-12,14.399999999999997,0.0124,assembly_speech,2012-11-18
pres_2012,housing,2012-11-19,10.999999999999996,0.0095,assembly_speech,2012-11-25
pres_2012,housing,2012-11-26,0.7,0.0006,assembly_speech,2012-12-02
pres_2012,inflation_livelihood,2012-09-17,10.5,0.009,assembly_speech,2012-09-23
pres_2012,inflation_livelihood,2012-09-24,8.949999999999998,0.0077,assembly_speech,2012-09-30
pres_2012,inflation_livelihood,2012-10-01,68.25000000000006,0.0587,assembly_speech,2012-10-07
pres_2012,inflation_livelihood,2012-10-08,311.8000000000003,0.2682,assembly_speech,2012-10-14
pres_2012,inflation_livelihood,2012-10-15,125.29999999999956,0.1078,assembly_speech,2012-10-21
pres_2012,inflation_livelihood,2012-10-22,143.39999999999975,0.1234,assembly_speech,2012-10-28
pres_2012,inflation_livelihood,2012-10-29,67.10000000000002,0.0577,assembly_speech,2012-11-04
pres_2012,inflation_livelihood,2012-11-05,98.74999999999984,0.0849,assembly_speech,2012-11-11
pres_2012,inflation_livelihood,2012-11-12,34.90000000000001,0.03,assembly_speech,2012-11-18
pres_2012,inflation_livelihood,2012-11-19,30.20000000000003,0.026,assembly_speech,2012-11-25
pres_2012,inflation_livelihood,2012-11-26,0.35,0.0003,assembly_speech,2012-12-02
pres_2012,inflation_livelihood,2012-12-03,5.05,0.0043,assembly_speech,2012-12-09
pres_2012,inflation_livelihood,2012-12-10,1.0499999999999998,0.0009,assembly_speech,2012-12-16
pres_2012,jobs_labor,2012-09-17,105.82499999999968,0.091,assembly_speech,2012-09-23
pres_2012,jobs_labor,2012-09-24,137.8249999999995,0.1186,assembly_speech,2012-09-30
pres_2012,jobs_labor,2012-10-01,137.4249999999996,0.1182,assembly_speech,2012-10-07
pres_2012,jobs_labor,2012-10-08,741.1500000000123,0.6375,assembly_speech,2012-10-14
pres_2012,jobs_labor,2012-10-15,882.325000000015,0.759,assembly_speech,2012-10-21
pres_2012,jobs_labor,2012-10-22,514.9750000000042,0.443,assembly_speech,2012-10-28
pres_2012,jobs_labor,2012-10-29,156.0749999999996,0.1343,assembly_speech,2012-11-04
pres_2012,jobs_labor,2012-11-05,205.3749999999991,0.1767,assembly_speech,2012-11-11
pres_2012,jobs_labor,2012-11-12,47.400000000000055,0.0408,assembly_speech,2012-11-18
pres_2012,jobs_labor,2012-11-19,38.00000000000003,0.0327,assembly_speech,2012-11-25
pres_2012,jobs_labor,2012-11-26,21.025,0.0181,assembly_speech,2012-12-02
pres_2012,jobs_labor,2012-12-03,1.0499999999999998,0.0009,assembly_speech,2012-12-09
pres_2012,jobs_labor,2012-12-10,0.7,0.0006,assembly_speech,2012-12-16
pres_2012,regime_change,2012-09-17,0.35,0.0003,assembly_speech,2012-09-23
pres_2012,regime_change,2012-09-24,1.9,0.0016,assembly_speech,2012-09-30
pres_2012,regime_change,2012-10-01,11.299999999999995,0.0097,assembly_speech,2012-10-07
pres_2012,regime_change,2012-10-08,59.75000000000013,0.0514,assembly_speech,2012-10-14
pres_2012,regime_change,2012-10-15,31.050000000000008,0.0267,assembly_speech,2012-10-21
pres_2012,regime_change,2012-10-22,42.75000000000007,0.0368,assembly_speech,2012-10-28
pres_2012,regime_change,2012-10-29,12.749999999999998,0.011,assembly_speech,2012-11-04
pres_2012,regime_change,2012-11-05,22.95,0.0197,assembly_speech,2012-11-11
pres_2012,regime_change,2012-11-12,5.449999999999999,0.0047,assembly_speech,2012-11-18
pres_2012,regime_change,2012-11-19,6.75,0.0058,assembly_speech,2012-11-25
pres_2012,regime_change,2012-11-26,1.85,0.0016,assembly_speech,2012-12-02
pres_2012,regime_change,2012-12-03,2.4,0.0021,assembly_speech,2012-12-09
pres_2012,regional_dev,2012-09-17,75.60000000000001,0.065,assembly_speech,2012-09-23
pres_2012,regional_dev,2012-09-24,49.9250000000001,0.0429,assembly_speech,2012-09-30
pres_2012,regional_dev,2012-10-01,218.5249999999985,0.188,assembly_speech,2012-10-07
pres_2012,regional_dev,2012-10-08,806.5750000000239,0.6938,assembly_speech,2012-10-14
pres_2012,regional_dev,2012-10-15,1021.6750000000272,0.8788,assembly_speech,2012-10-21
pres_2012,regional_dev,2012-10-22,594.4750000000122,0.5114,assembly_speech,2012-10-28
pres_2012,regional_dev,2012-10-29,280.3499999999997,0.2412,assembly_speech,2012-11-04
pres_2012,regional_dev,2012-11-05,463.4250000000055,0.3986,assembly_speech,2012-11-11
pres_2012,regional_dev,2012-11-12,66.3250000000001,0.0571,assembly_speech,2012-11-18
pres_2012,regional_dev,2012-11-19,80.7,0.0694,assembly_speech,2012-11-25
pres_2012,regional_dev,2012-11-26,6.249999999999998,0.0054,assembly_speech,2012-12-02
pres_2012,regional_dev,2012-12-03,1.0499999999999998,0.0009,assembly_speech,2012-12-09
pres_2012,regional_dev,2012-12-10,1.4,0.0012,assembly_speech,2012-12-16
pres_2012,security_nk,2012-09-17,6.349999999999998,0.0055,assembly_speech,2012-09-23
pres_2012,security_nk,2012-09-24,56.57500000000009,0.0487,assembly_speech,2012-09-30
pres_2012,security_nk,2012-10-01,179.59999999999903,0.1545,assembly_speech,2012-10-07
pres_2012,security_nk,2012-10-08,468.9750000000026,0.4034,assembly_speech,2012-10-14
pres_2012,security_nk,2012-10-15,396.3750000000013,0.341,assembly_speech,2012-10-21
pres_2012,security_nk,2012-10-22,259.9749999999987,0.2236,assembly_speech,2012-10-28
pres_2012,security_nk,2012-10-29,160.6499999999992,0.1382,assembly_speech,2012-11-04
pres_2012,security_nk,2012-11-05,197.3499999999986,0.1698,assembly_speech,2012-11-11
pres_2012,security_nk,2012-11-12,49.7500000000001,0.0428,assembly_speech,2012-11-18
pres_2012,security_nk,2012-11-19,37.10000000000005,0.0319,assembly_speech,2012-11-25
pres_2012,security_nk,2012-11-26,8.749999999999996,0.0075,assembly_speech,2012-12-02
pres_2012,security_nk,2012-12-03,87.29999999999993,0.0751,assembly_speech,2012-12-09
pres_2012,security_nk,2012-12-10,158.9749999999993,0.1367,assembly_speech,2012-12-16
pres_2012,unification_event,2012-09-17,1.75,0.0015,assembly_speech,2012-09-23
pres_2012,unification_event,2012-09-24,7.749999999999997,0.0067,assembly_speech,2012-09-30
pres_2012,unification_event,2012-10-01,6.349999999999999,0.0055,assembly_speech,2012-10-07
pres_2012,unification_event,2012-10-08,50.30000000000009,0.0433,assembly_speech,2012-10-14
pres_2012,unification_event,2012-10-15,36.15000000000004,0.0311,assembly_speech,2012-10-21
pres_2012,unification_event,2012-10-22,23.00000000000002,0.0198,assembly_speech,2012-10-28
pres_2012,unification_event,2012-10-29,9.749999999999996,0.0084,assembly_speech,2012-11-04
pres_2012,unification_event,2012-11-05,25.3,0.0218,assembly_speech,2012-11-11
pres_2012,unification_event,2012-11-12,1.95,0.0017,assembly_speech,2012-11-18
pres_2012,unification_event,2012-11-19,3.95,0.0034,assembly_speech,2012-11-25
pres_2012,unification_event,2012-11-26,3.2,0.0028,assembly_speech,2012-12-02
pres_2012,welfare_pension,2012-09-17,47.00000000000002,0.0404,assembly_speech,2012-09-23
pres_2012,welfare_pension,2012-09-24,68.15000000000006,0.0586,assembly_speech,2012-09-30
pres_2012,welfare_pension,2012-10-01,252.6499999999985,0.2173,assembly_speech,2012-10-07
pres_2012,welfare_pension,2012-10-08,507.5000000000038,0.4365,assembly_speech,2012-10-14
pres_2012,welfare_pension,2012-10-15,467.8500000000058,0.4024,assembly_speech,2012-10-21
pres_2012,welfare_pension,2012-10-22,729.3500000000105,0.6274,assembly_speech,2012-10-28
pres_2012,welfare_pension,2012-10-29,186.09999999999908,0.1601,assembly_speech,2012-11-04
pres_2012,welfare_pension,2012-11-05,327.6000000000012,0.2818,assembly_speech,2012-11-11
pres_2012,welfare_pension,2012-11-12,18.9,0.0163,assembly_speech,2012-11-18
pres_2012,welfare_pension,2012-11-19,64.60000000000008,0.0556,assembly_speech,2012-11-25
pres_2012,welfare_pension,2012-11-26,4.449999999999999,0.0038,assembly_speech,2012-12-02
pres_2012,welfare_pension,2012-12-03,1.35,0.0012,assembly_speech,2012-12-09
pres_2012,withdrawal_event,2012-09-24,2.8000000000000003,0.0024,assembly_speech,2012-09-30
pres_2012,withdrawal_event,2012-10-01,3.5000000000000004,0.003,assembly_speech,2012-10-07
pres_2012,withdrawal_event,2012-10-08,23.97500000000001,0.0206,assembly_speech,2012-10-14
pres_2012,withdrawal_event,2012-10-15,28.82500000000002,0.0248,assembly_speech,2012-10-21
